Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Everything I Shouldn't Be Thinking About,Thompson Square,spotify:track:3vYQTgxQWWM4VIDHi7qhQ5,0.68,0.947,8,-3.703,1,0.0338,0.0433,1.18e-05,0.204,0.895,115.983,178467,4,47.63809,8,1
Particle Flux,Chelsea Wolfe,spotify:track:674cfNarfjaJ0WS9dLRpoZ,0.172,0.513,4,-11.502,0,0.0475,0.0121,0.586,0.107,0.0718,180.017,292537,4,22.05658,10,0
Hello,Amyst,spotify:track:6Q5LlzeNC6BSn0k8FQfyt0,0.286,0.976,8,-2.189,1,0.135,0.00305,0.00354,0.126,0.215,119.994,264093,4,43.47481,9,0
SheÃÂÃÂ¢ÃÂÃÂÃÂÃÂs Drawning Mountains,An Autumn for Crippled Children,spotify:track:3jnMqiQbNUIBeMyV9Pdtqu,0.395,0.64,10,-5.895,0,0.0369,0.304,0.934,0.0796,0.0783,87.676,280980,4,61.72454,9,0
From the Ashes,Gatecreeper,spotify:track:0uHNEfXcDszk2KW3XWdRqX,0.403,0.886,7,-5.996,1,0.0534,2.63e-06,0.957,0.312,0.309,130.026,239720,4,30.95945,13,0
Inertia,Fractal Gates,spotify:track:23IShxySOpO4i51Ek91yxF,0.461,0.897,11,-3.029,1,0.0593,0.000321,0.441,0.101,0.202,148.005,259587,3,34.62967,11,0
Monster,Imagine Dragons,spotify:track:2Xaw1RrXP3mdooKWysuRJ8,0.472,0.774,3,-5.383,1,0.0824,0.167,0.000278,0.132,0.443,179.942,249493,4,22.33,11,1
Climax,Usher,spotify:track:5pyVqlqThcxI7tPDjHIzPh,0.647,0.478,8,-8.837,1,0.0782,0.547,2.69e-05,0.156,0.333,135.877,232907,4,40.03875,13,1
Do You Want To Build A Snowman?,Kristen Bell, Agatha Lee Monn & Katie Lopez,spotify:track:2yi7HZrBOC4bMUSTcs4VK6,0.306,0.121,0,-15.551,0,0.0554,0.85,0.000176,0.257,0.166,174.055,206507,4,35.31831,10,1
Bones Exposed,Of Mice & Men,spotify:track:0TbbFwClRBAyURSBynegzo,0.467,0.942,5,-4.117,1,0.055,2.95e-05,0.000562,0.47,0.223,139.952,255693,4,21.05147,12,0
God, Your Mama, And Me,Florida Georgia Line Featuring Backstreet Boys,spotify:track:4VFE6ZNqa8jHAmbYICoAFg,0.443,0.817,7,-3.729,1,0.0511,0.318,0,0.374,0.652,168.1,183413,4,39.55472,6,1
Promise,Kid Ink Featuring Fetty Wap,spotify:track:5IZc3KIVFhjzJ0L2kiXzUl,0.797,0.469,8,-8.112,1,0.0646,0.0599,0,0.0753,0.481,103.057,224240,4,37.98514,11,1
This Feeling,The Chainsmokers Featuring Kelsea Ballerini,spotify:track:4NBTZtAt1F13VvlSKe6KTl,0.575,0.571,1,-7.906,1,0.0439,0.0558,0,0.0912,0.449,105.049,197947,4,25.91327,8,1
Gone, Gone, Gone,Phillip Phillips,spotify:track:5L79aNYCTKiZq7vaOElXYj,0.664,0.642,6,-5.961,1,0.038,0.129,0,0.114,0.501,118.002,209693,4,46.97496,9,1
Danza Kuduro,Don Omar & Lucenzo,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,0.4,0.915,0,-4.89,1,0.28,0.0846,0,0.0503,0.878,88.917,198773,3,27.51781,6,1
Bury The Hatchet,Our Last Night,spotify:track:3hnbrpOOuwifXZXsoL5BO6,0.416,0.939,9,-6.254,0,0.0779,0.00014,0.00084,0.0752,0.397,128.754,235057,4,62.90208,9,0
Walls,The Color Morale,spotify:track:1VVA4oeF9cFDuajKa991z0,0.288,0.926,8,-3.335,1,0.0908,0.000187,0.00646,0.319,0.196,139.858,223000,4,42.58426,11,0
Immortal,21 Savage,spotify:track:4IO8X9W69dIQe0EC5ALXhq,0.741,0.87,6,-3.494,0,0.503,0.00813,0,0.114,0.663,184.194,254723,4,36.4886,18,1
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,spotify:track:3KkXRkHbMCARz0aVfEt68P,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4,27.82757,8,1
Say Aah,Lindsey Pavao,spotify:track:73BKZUW5uVre707yYyWtba,0.605,0.792,5,-5.855,1,0.0381,0.506,0,0.322,0.463,163.867,177867,4,37.52658,7,1
Far Away,Marsha Ambrosius,spotify:track:5KVbaJP4IOZmZZlj5v4jp2,0.433,0.668,9,-6.544,1,0.211,0.221,0,0.126,0.351,70.478,436880,4,28.44387,12,1
Use Somebody,Kings Of Leon,spotify:track:5VGlqQANWDKJFl0MBG3sg2,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,230760,4,45.76393,11,1
Lucy's Dream's an Overdose,Sleepstream,spotify:track:5rSbipmjikhTUWE5dMxaMq,0.192,0.505,9,-8.227,0,0.0331,0.00565,0.772,0.0928,0.0925,96.109,521899,4,20.07583,27,0
7 Years,Lukas Graham,spotify:track:5kqIPrATaCc2LqxVWzQGbk,0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,237300,4,20.92116,11,1
New Level,A$AP Ferg Featuring Future,spotify:track:11BIoKDpTJHX5mZt6p566h,0.526,0.655,1,-4.208,0,0.326,0.0566,0,0.116,0.156,121.127,267212,4,23.01673,13,1
Fuck Life,gust,spotify:track:3FexehEORp5CRMzSVoFpt9,0.439,0.999,7,-0.112,1,0.106,0.00329,0,0.102,0.038,130.019,223750,4,37.95903,7,0
Route One 304,Sigur RÃÂÃÂÃÂÃÂ³s,spotify:track:6RDi9xWJyNszAOqpieuhZT,0.373,0.155,11,-22.133,0,0.0479,0.926,0.956,0.108,0.0387,116.379,239990,1,56.07096,11,0
Impact Proxy,Mechina,spotify:track:19zsPVdnGUMVLqBZA3LAkt,0.401,0.946,9,-3.743,0,0.0636,0.000613,0.179,0.552,0.0693,90.013,533833,4,64.71166,19,0
Christ & Combat,Powerwolf,spotify:track:7863Ugfky8FxD8fNWbN4Kt,0.423,0.974,1,-3.737,0,0.105,0.00012,0,0.235,0.406,76.988,219707,4,82.29748,8,0
Firework,Katy Perry,spotify:track:4lCv7b86sLynZbXhfScfm2,0.638,0.826,8,-4.968,1,0.0479,0.139,0,0.0803,0.649,124.072,227880,4,42.16812,10,1
Sanguine,Earth Ship,spotify:track:6P2Z56ETri3nWKe8Rz14Vy,0.193,0.524,4,-3.88,1,0.0416,1.6e-06,0.86,0.281,0.439,118.965,155083,5,20.6127,5,0
Ka Ba Ta Bo Da Ka,And So I Watch You from Afar,spotify:track:1jRUHog3hhOYZ3zC33sRQx,0.699,0.532,0,-9.831,1,0.0472,0.0162,0.448,0.161,0.0668,126.967,240040,4,28.53206,9,0
Wild Child,Kenny Chesney With Grace Potter,spotify:track:050iNgNKEUrJboOnH4Jhm6,0.586,0.633,3,-7.688,1,0.0318,0.475,4.29e-06,0.164,0.445,148.984,189800,4,39.25637,8,1
Kamikaze,Eminem,spotify:track:2gsNpSn7VvvJuSrIDfRoYy,0.78,0.808,2,-5.175,1,0.484,0.112,0,0.329,0.642,79.982,216029,4,28.22802,13,1
Can't Feel My Face,The Weeknd,spotify:track:22VdIZQfgXJea34mQxlt81,0.705,0.769,9,-5.526,0,0.0426,0.112,0,0.105,0.59,107.939,213520,4,26.5158,10,1
Final Breath,The Browning,spotify:track:1v13AdbiXfNVmkO27GfEAa,0.137,0.946,7,-4.629,1,0.099,0.00243,0.00444,0.168,0.171,175.361,217371,4,116.18361,8,0
Skyline,Omnium Gatherum,spotify:track:7nXIBQrAbQSlqb9ZB2UK7i,0.55,0.893,1,-4.688,0,0.0379,1.4e-05,0.0871,0.116,0.393,106.988,274676,4,44.73492,10,0
Purple Rain,Prince And The Revolution,spotify:track:54X78diSLoUDI3joC2bjMz,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,520787,4,41.94966,20,1
I'm Out,Ciara Featuring Nicki Minaj,spotify:track:3c7MNgwEBQTnrOWLjU1DHq,0.737,0.723,0,-5.834,1,0.261,0.0864,4.47e-06,0.522,0.555,148.113,241613,4,14.27553,17,1
My Story,R. Kelly Featuring 2 Chainz,spotify:track:6tXu3q5V75lgnO0gdI7GKK,0.939,0.501,9,-5.476,0,0.0893,0.0297,0,0.214,0.763,120.045,266573,4,33.57248,15,1
The Gathering of Witches,Ereb Altor,spotify:track:3fH9nIh1KXW43PQiBxxLR5,0.16,0.903,7,-3.063,1,0.0696,1.27e-05,0.000866,0.336,0.0635,108.065,339040,4,38.3273,11,0
The Dawn Remains Silent,Austere,spotify:track:4bhnncINNQv0KikXkNRbiE,0.387,0.933,9,-4.471,0,0.0702,1.96e-06,0.522,0.0507,0.126,110.017,522000,4,25.82063,24,0
4422,Drake Featuring Sampha,spotify:track:2fkeWbM6iqTw7oGHTYm2lw,0.61,0.229,11,-12.36,0,0.0333,0.558,0.0413,0.113,0.19,111.887,186293,4,39.68914,8,1
The Sleep of Rust,An Autumn for Crippled Children,spotify:track:6uuIAVuZNnA7CNLSEbwmo4,0.393,0.684,7,-3.743,1,0.0431,0.0217,0.818,0.392,0.177,109.299,262953,4,107.64377,8,0
Frank Ocean,Call Me Karizma,spotify:track:1jKBiK0Yk6VCcBfJOgBUbs,0.565,0.388,7,-9.479,1,0.366,0.501,6.36e-06,0.0847,0.555,83.831,221647,4,28.75112,11,0
Spoonful,Grizfolk,spotify:track:6Y2DPBV2uBBfqQOPZnW3LD,0.589,0.665,2,-6.752,0,0.0453,0.158,0,0.0971,0.462,126.877,189414,4,31.53028,9,0
They,threestepstotheocean,spotify:track:0tSZfWR2eKJVdfVUAEsnk6,0.162,0.655,11,-7.371,0,0.0431,0.00251,0.872,0.196,0.0663,109.064,233845,4,61.38672,11,0
Admission,Torche,spotify:track:5dtGknIS1Dg0yt2PMIkiBE,0.397,0.824,6,-4.647,0,0.0437,1.39e-06,0.736,0.409,0.252,119.965,240780,4,39.55342,12,0
Africa,Weezer,spotify:track:3ZPKocroJIcnHGcnJVlLKD,0.534,0.784,8,-3.59,1,0.0339,0.205,0.00579,0.106,0.6,92.147,238627,4,84.6483,9,1
Far from Living,Coldbones,spotify:track:38PixQiZWkeAg6IPFqdylA,0.533,0.651,11,-9.239,0,0.0345,0.0181,0.865,0.267,0.0474,125.013,333778,4,50.13472,13,0
Route One 102,Sigur RÃÂÃÂÃÂÃÂ³s,spotify:track:23Kt5KJSh2RZu8qqxdqGAi,0.0902,0.179,1,-21.332,0,0.0457,0.985,0.987,0.229,0.0356,86.119,240001,4,34.47314,14,0
The Berserker at Stamford Bridge,Amon Amarth,spotify:track:5VdhkmKcJSuaEub8RGuaiI,0.416,0.948,0,-5.473,0,0.0576,0.00537,0.02,0.236,0.168,76.033,313880,4,27.47629,15,0
The Numbers,Radiohead,spotify:track:6f6pEjgfTtuRROmJ4a7Gf3,0.282,0.372,5,-9.771,1,0.0316,0.652,0.416,0.0754,0.0552,105.215,345887,3,249.31509,7,0
For Her,Chris Lane,spotify:track:19yTqpHTUrw7mOcRDvXYzn,0.491,0.904,6,-4.324,1,0.0344,0.0985,0,0.183,0.588,150.007,211227,4,40.98878,9,1
A Dark Cloud from the Northwest,Eno,spotify:track:1cQsjZkx2S7dGhlcId4wo2,0.2,0.151,7,-21.539,0,0.0301,0.853,0.9,0.0753,0.0366,97.749,419272,4,59.35198,13,0
Merry Go 'round,Kacey Musgraves,spotify:track:5UDqWOgDdixYMAgAyNbpgh,0.651,0.466,6,-9.403,1,0.0305,0.541,0.0027,0.116,0.326,86.953,206893,4,31.79888,9,1
Came Here To Forget,Blake Shelton,spotify:track:1N7qGCKRRnvjoy8MGyHgpS,0.613,0.667,1,-6.874,0,0.029,0.356,1.29e-05,0.111,0.481,130.023,220413,4,21.91682,7,1
You Make Me,Avicii,spotify:track:67OkWvEetAGLiunhARH6Wj,0.585,0.657,6,-7.546,1,0.0408,0.00246,0.000513,0.156,0.546,125.007,231640,4,53.59822,8,1
The Diary Of Jane,Breaking Benjamin,spotify:track:4mfXuV5q33ab0EqFK7Ym2E,0.395,0.954,10,-4.388,0,0.0748,6.71e-05,0.0147,0.143,0.355,167.082,200227,4,29.19969,11,0
I'm Upset,Drake,spotify:track:3qN5qMTKyEEmiTZD38BNTT,0.899,0.586,11,-7.866,0,0.344,0.279,0,0.0836,0.492,150.001,214467,4,32.03313,11,1
Conquer As One,Deals Death,spotify:track:0Gl4TlJgtCfYuXP3puNZdg,0.383,0.981,7,-3.853,0,0.075,2.27e-05,0.000345,0.337,0.0867,100.002,276067,4,42.2798,12,0
BB Talk,Miley Cyrus,spotify:track:2Zyl5qoictRPon7YmT4Cg0,0.58,0.792,9,-5.94,1,0.0492,0.0159,0,0.0684,0.347,100.061,272813,4,17.83184,10,0
Siberia,PARQKS,spotify:track:7tyNHNqHvYbwJJnUsOxc85,0.24,0.447,6,-11.0,1,0.0329,0.000238,0.902,0.112,0.0392,111.893,378933,4,56.39689,13,0
Never Gonna Be Alone,Nickelback,spotify:track:7aySoZnwt7c6lA54qVVUOk,0.544,0.802,4,-4.152,1,0.0282,0.00155,7.34e-05,0.122,0.59,130.022,227027,4,58.11086,7,1
Wakanda,Ludwig Goransson,spotify:track:2mjbf9ZvCoYqTi0RZ2FTUJ,0.399,0.453,0,-12.03,1,0.145,0.6,0.497,0.0913,0.269,81.149,140125,3,30.74433,7,0
Hibakusha,Guns Of Brixton,spotify:track:6vLFCUwx7ONXN4PPOZBZvu,0.365,0.523,11,-7.244,0,0.0312,0.000781,0.916,0.0801,0.114,93.037,451533,4,29.20233,11,0
Great Lake Derelict,The Appleseed Cast,spotify:track:1ut6jkhE3KDBTyJnZ8eNVm,0.422,0.856,7,-6.747,1,0.0464,0.0197,0.248,0.155,0.451,136.821,276864,4,36.4141,13,0
Down In The DM,Yo Gotti Featuring Nicki Minaj,spotify:track:1LxKKYsJNPeBdOwdudsJzv,0.776,0.662,1,-7.016,0,0.0489,0.00157,2.1e-05,0.0887,0.324,152.927,182733,4,20.01709,9,1
Kiwi,Harry Styles,spotify:track:33SNO8AaciGbNaQFkxvPrW,0.375,0.93,2,-2.631,1,0.0561,0.00064,0,0.318,0.491,147.124,176387,4,54.75538,8,0
The Hills Have Eyes,Cypecore,spotify:track:27LUyjIoiOmIpSgaTNx9xM,0.276,0.97,1,-5.003,1,0.0786,6e-05,0.016,0.11,0.164,101.383,340006,4,48.17925,15,0
Endless Nights,Sabaton,spotify:track:7pJ2fFWJhOQUtjS1MgxWF7,0.438,0.912,6,-4.568,0,0.046,1.59e-05,0.197,0.102,0.48,95.15,292173,4,26.72847,10,0
The Green Man,Lord Vicar,spotify:track:4am4GQ1x1j5x0OfwAaVQ0c,0.274,0.756,6,-7.846,1,0.0348,0.000425,0.00461,0.141,0.385,100.561,247627,4,48.34515,10,0
Where Are U Now,Skrillex & Diplo With Justin Bieber,spotify:track:66hayvUbTotekKU3H4ta1f,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,250286,4,20.61141,12,1
Medicine,Queen Naija,spotify:track:4lFfMRH0YH4pW5gczTDbNC,0.741,0.37,8,-8.437,0,0.324,0.24,0,0.118,0.13,116.06,219136,4,34.29238,12,1
stupid mistakes,lovelytheband,spotify:track:3yGZzSxHvvQKwMsAtFfNF5,0.697,0.713,0,-6.567,1,0.0265,0.133,0.00862,0.23,0.529,128.974,234419,4,22.34313,10,0
1 6 4 8 - Swedish Version,Sabaton,spotify:track:1z1pLxTHvS6uFnA8StoUDB,0.591,0.939,2,-5.128,1,0.0541,0.00127,0.00044,0.071,0.347,113.998,235987,4,54.04008,12,0
This Is America,Childish Gambino,spotify:track:0b9oOr2ZgvyQu88wzixux9,0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,225773,4,49.4936,8,1
Mirrors,Justin Timberlake,spotify:track:4rHZZAmHpZrA3iH5zx8frV,0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,484147,4,114.41112,16,1
My Type,Saweetie,spotify:track:5KBARWIxeMGkvUax9VtVC9,0.899,0.811,2,-6.294,1,0.258,0.000677,0,0.0672,0.587,105.038,126446,4,37.2607,7,1
Melting Sun I: Azure Chimes,LantlÃÂÃÂÃÂÃÂ´s,spotify:track:07aEinEopekyf9zGCijnZC,0.353,0.556,11,-7.087,1,0.0472,6.62e-05,0.8,0.0831,0.107,124.941,431400,4,66.42988,15,0
In Lieu of Youth,Vasudeva,spotify:track:5TvdWiIgu1mBB2AVGIF3yo,0.384,0.963,2,-5.725,1,0.0446,0.00192,0.898,0.137,0.668,164.91,245270,4,44.55517,10,0
Friends,Marshmello & Anne-Marie,spotify:track:08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,202621,4,27.17521,10,1
Isis,Joyner Lucas Featuring Logic,spotify:track:36TO60sxDduIsO3xH8IcUh,0.918,0.837,1,-6.792,1,0.255,0.234,0,0.227,0.855,120.017,236000,4,45.53676,14,1
Subeme La Radio,Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul,spotify:track:7nKBxz47S9SD79N086fuhn,0.684,0.823,9,-3.297,0,0.0773,0.0744,0,0.111,0.647,91.048,208163,4,33.16502,7,1
Rorschach, Pt. 1 & 3 (Live),Mushroom Lake,spotify:track:6G3hOE0V6nONOSYeGQEJ1w,0.295,0.699,2,-6.665,0,0.0344,0.121,0.592,0.0748,0.0774,100.054,450000,4,20.82228,15,0
Feel You Now,The Driver Era,spotify:track:4s8P9fYEd7nDDMD1c3Tt8R,0.553,0.707,7,-6.142,1,0.187,0.104,0.000186,0.175,0.436,180.057,258580,4,37.12437,12,0
My Next Thirty Years,Tim McGraw,spotify:track:27LeNge4ARBeaZyecSSbdw,0.605,0.804,5,-7.521,1,0.0363,0.265,4.93e-06,0.345,0.601,98.866,217733,4,38.91626,9,0
Smooth Criminal,Glee Cast Featuring 2Cellos,spotify:track:1iAzKpS5HUrwit6zuezPQk,0.756,0.814,0,-6.11,1,0.0437,0.632,0.00068,0.161,0.905,135.043,214680,4,40.87541,8,1
All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,spotify:track:7nD9nN3jord9wWcfW3Gkcm,0.689,0.791,0,-5.194,0,0.053,0.023,0,0.0526,0.755,95.04,210573,4,39.51711,10,1
Save Yourself,My Darkest Days,spotify:track:1Cb4f05SJYGQMWP8rJfUiJ,0.501,0.915,8,-6.048,0,0.0885,0.000927,1.01e-05,0.252,0.349,122.018,221160,4,37.92044,9,0
Already Gone,Kelly Clarkson,spotify:track:7ceIquYtiTYlgSSm7PqUf9,0.209,0.872,9,-2.996,1,0.0757,0.217,0,0.0768,0.294,78.139,281560,4,53.00219,13,1
K-3,Raubtier,spotify:track:7qFeVK2eV5xMzPA1my94pB,0.531,0.944,1,-4.891,0,0.0967,0.000249,0.432,0.115,0.485,160.179,190500,4,24.02866,9,0
You're My Star,Tank,spotify:track:6upHgLqV7gO3AbSpcOpNhK,0.667,0.704,3,-4.912,0,0.0789,0.0849,0,0.15,0.573,99.932,304413,4,34.89815,11,0
Type Of Way,Rich Homie Quan,spotify:track:07sOl7WsmCaUqaJaRn9Dss,0.846,0.497,6,-10.174,0,0.419,0.146,0,0.0733,0.796,134.875,261321,4,29.4101,14,1
Rockets (feat. Moe Moks),LION BABE,spotify:track:5LWKsMeXaYBoKzCHk8syQy,0.677,0.658,8,-5.149,1,0.0699,0.15,0,0.155,0.874,134.086,217387,4,32.83348,10,0
Say Amen (Saturday Night),Panic! At The Disco,spotify:track:76vMKwFtdDDCLcM6zXybjB,0.491,0.867,6,-2.313,0,0.103,0.167,0,0.458,0.602,167.965,189187,4,60.97933,9,1
Red Forest,If These Trees Could Talk,spotify:track:7dML6rAjXeRTHg6X8UZW83,0.404,0.763,4,-5.072,0,0.0453,0.000108,0.779,0.151,0.102,125.071,505653,4,46.52576,20,0
Don't Let Me Down,The Chainsmokers Featuring Daya,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373,4,60.60075,9,1
Monster,Kanye West Featuring Jay-Z, Rick Ross, Bon Iver & Nicki Minaj,spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,0.628,0.692,2,-5.64,1,0.202,0.00244,0.013,0.668,0.0964,124.791,378893,5,40.30653,20,1
Earned It (Fifty Shades Of Grey),The Weeknd,spotify:track:4frLb7nWtsz2ymBE6k2GRP,0.647,0.291,2,-8.275,0,0.0363,0.408,0,0.0771,0.4,119.839,277680,3,41.87264,9,1
Lethean Waves,Mechina,spotify:track:1B7h8yZAzBNPQuTJKYseeA,0.081,0.21,0,-16.553,0,0.0394,0.935,0.882,0.119,0.037,83.599,296722,4,25.19286,15,0
Neon Lights,Demi Lovato,spotify:track:34MJ07N9Bhu6iKPaxSVnCT,0.631,0.819,9,-4.24,1,0.122,0.0767,0,0.1,0.733,125.928,233173,4,34.21275,10,1
The Weekend,SZA,spotify:track:6gU9OKjOE7ghfEd55oRO57,0.487,0.366,8,-9.405,0,0.0531,0.241,0,0.126,0.161,68.191,272187,5,39.45954,9,1
Disharmonia,Cult Of Luna,spotify:track:3cFDlUhI0MmHweB9Ma4OC3,0.246,0.00816,3,-31.238,0,0.0537,0.996,0.747,0.126,0.0295,178.508,45280,3,29.92537,3,0
I Want You To Know,Zedd Featuring Selena Gomez,spotify:track:1JDIArrcepzWDTAWXdGYmP,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998,240000,4,23.13671,14,1
Eyes Open,Taylor Swift,spotify:track:7wjbSn8QHsxqKXU5M0jXGM,0.598,0.724,7,-7.226,1,0.0344,0.00667,0.00187,0.0839,0.299,137.116,244587,4,25.27737,11,1
Obi Wan,Wolfie,spotify:track:2YhjIZ5x5HNjTsrFJbrhYB,0.502,0.686,7,-5.941,1,0.115,0.234,0,0.181,0.219,135.519,197956,1,28.54487,8,0
Diablerie,Windhand,spotify:track:78hhkmACGM9H9MIh4KWBdM,0.32,0.773,6,-8.558,1,0.0348,3.5e-05,0.841,0.0823,0.422,80.291,320989,4,33.18847,12,0
Make It Precious,Make Me Famous,spotify:track:4TfQ4j4o31ujSZKheINJM5,0.502,0.995,8,-2.336,1,0.177,4.96e-05,0,0.0634,0.0923,130.131,247613,4,21.24397,13,0
No Me Conoce,Jhay Cortez, J Balvin & Bad Bunny,spotify:track:7rknFhrVDyxzTJkPSf7LoW,0.794,0.79,10,-3.855,0,0.0599,0.144,0,0.0893,0.577,91.984,307547,4,31.15314,15,1
The Circle (Omega),Heretoir,spotify:track:2TdJFn0kwjXfEaTEL7j2u6,0.265,0.752,0,-7.605,0,0.0626,6.24e-05,0.155,0.161,0.0387,140.003,541467,4,33.1557,17,0
Roll Away Your Stone - Live,Mumford & Sons,spotify:track:7g8MUu8cMWXkLNf6uhWQjH,0.412,0.668,9,-7.825,1,0.036,0.182,0.000118,0.494,0.334,133.609,282480,4,57.08113,12,0
OKRA,Tyler, The Creator,spotify:track:74ZovzRxHBvCq5yIwe8boh,0.589,0.57,1,-9.54,1,0.361,0.0456,1.51e-06,0.137,0.441,136.203,151027,4,48.11631,8,1
Love Is An Open Door,Kristen Bell & Santino Fontana,spotify:track:3IPnBzGRMg6BfViFxxa0Gq,0.737,0.637,6,-6.308,0,0.0735,0.262,0,0.319,0.537,100.033,124733,4,54.18728,7,1
Void,ColdWorld,spotify:track:0iohp09bQ5Y5pwVtQT9Jke,0.327,0.837,4,-7.875,0,0.0791,0.0195,0.923,0.108,0.052,124.814,391547,3,55.53689,12,0
Used To This,Future Featuring Drake,spotify:track:3V8sM5OOG6YfDuDLa2IIYJ,0.618,0.727,3,-7.224,0,0.208,0.0312,0,0.196,0.401,164.992,180520,4,79.02522,8,1
Blow A Bag,Future,spotify:track:6ycYqFnXnjMOwMvEMbEpUk,0.793,0.607,4,-6.488,0,0.082,0.218,4.95e-06,0.348,0.15,140.992,194240,4,49.03497,11,1
Cranes In The Sky,Solange,spotify:track:48EjSdYh8wz2gBxxqzrsLe,0.719,0.615,6,-5.972,1,0.045,0.408,0.000147,0.235,0.465,96.988,250973,4,28.49233,5,1
My Chick Bad,Ludacris Featuring Nicki Minaj,spotify:track:3bMNprrp2JDKZsGbiXpsJl,0.624,0.723,1,-6.782,1,0.378,0.172,0,0.483,0.757,84.789,216933,4,22.16186,9,1
Body 2 Body,Ace Hood Featuring Chris Brown,spotify:track:2aDsxXzs55S9I7THzNoHdD,0.603,0.82,1,-4.587,0,0.0566,0.00252,0,0.178,0.561,152.057,235307,4,38.41955,14,1
Hadrian`s Wall,MAMMÃÂÃÂÃÂÃÂ¼TH,spotify:track:0AUPJHfzO6o1mNEMklnWIK,0.475,0.934,11,-5.035,1,0.104,6.92e-05,0.000916,0.0742,0.32,116.059,527211,4,50.8053,21,0
Reaching the Innermost,Shape Of Despair,spotify:track:6hZHxBIaqvnYLcFZOHsRYQ,0.0998,0.373,1,-9.256,0,0.0404,0.00172,0.946,0.1,0.0396,89.96,632747,4,19.86111,20,0
Yellow Hearts,Ant Saunders,spotify:track:2W4yABdLc4Jnds67Poi5Nl,0.865,0.438,7,-8.943,1,0.0719,0.177,0,0.0743,0.695,129.038,223258,4,45.12781,9,1
T-Totum,Panayiotis Kokoras,spotify:track:0hrv8Y9m1VxdHHwvqdMuPv,0.335,0.462,0,-23.572,1,0.471,0.722,0.859,0.345,0.0368,146.305,610000,3,38.10492,25,0
Mona Lisa,Lil Wayne Featuring Kendrick Lamar,spotify:track:0dbTQYW3Ad1FTzIA9t90E8,0.855,0.694,2,-4.393,1,0.169,0.371,0,0.109,0.49,122.078,324189,4,46.2978,14,1
Rockin',The Weeknd,spotify:track:36YCdzT57us0LhDmCYtrNE,0.737,0.885,9,-5.547,0,0.206,0.0132,0,0.0821,0.752,112.877,232880,4,50.92519,11,1
In War And Pieces,Sodom,spotify:track:1wEIdJo0Dm2AaMouDajNCd,0.557,0.981,7,-4.542,1,0.084,1.87e-05,0.0177,0.237,0.26,120.03,251387,4,31.98604,14,0
Part Of Me,Katy Perry,spotify:track:1nZzRJbFvCEct3uzu04ZoL,0.678,0.918,5,-4.63,1,0.0355,0.000417,0,0.0744,0.769,130.028,216160,4,26.46808,12,1
Wide Open Spaces,Dixie Chicks,spotify:track:0iEKsU36M5OYW0D1YCO1RO,0.692,0.546,4,-5.968,1,0.0246,0.469,0,0.107,0.511,89.912,223707,4,28.46583,10,0
Tempo,Chris Brown,spotify:track:0709StHzSeXpdj2zmqF2o2,0.769,0.482,10,-7.205,1,0.0502,0.192,0,0.0903,0.487,120.959,218744,4,25.56121,11,1
Negative Energy,Trippie Redd Featuring Kodie Shane,spotify:track:0ZPCxNK4DIrF8KqrN3DxfA,0.659,0.672,9,-7.442,1,0.264,0.413,0,0.125,0.452,139.868,178286,4,66.88976,8,1
F**kin' Perfect,P!nk,spotify:track:3MGJF1CDFGfjXESL2Heva0,0.57,0.646,7,-4.748,1,0.0331,0.0412,0,0.362,0.485,91.954,213413,4,42.11806,8,1
Not For Long,B.o.B Featuring Trey Songz,spotify:track:6H75Ki32BRrJFQeDNR05s1,0.837,0.662,1,-5.104,1,0.0486,0.0936,0.00057,0.113,0.679,100.054,215508,4,49.57163,10,1
Good Lovin,Ludacris Featuring Miguel,spotify:track:60BVxPevV4Jr3Dj4M7Md0z,0.585,0.754,0,-5.231,1,0.237,0.295,3.23e-06,0.109,0.598,82.822,223440,4,28.028,8,1
